Nome Completo;Nome Reduzido
EnvioHistoricoCredito;EnvoHstCrd
CnpjFonte;CnpjIf
CnpjGestorBD;CnpjGbd
ComandoRemessa;CmdoRms
NumeroRemessa;NrRms
SequencialRemessa;SeqlRms
DataRemessa;DtRms
DataReferenciaBaseInterna;DtRefBaseItno
NumeroRemessaRelacao;NrRmsRlc
FormatoRemessa;FmtRms
Cliente;Cli
TipoCliente;TipCli
Identificacao;IdfcCli
Nome;NmCli
NaturezaRelacao;NtzRlc
CodigoOcorrencia;CdOcr
ComandoCliente;CmdoCli
Operacao;Opr
NumeroUnico;NrUnco
PrefixoAgencia;PrfAg
NumeroContrato;NrCtr
DataContratacao;DtCtrc
Modalidade;CdMdld
DataApuracao;DtAprc
CnpjContratacao;CnpjCtrc
ComandoOperação;CmdoOpr
IdentificacaoClienteContratante;IdfcCliCtrt
TipoRestricao;TipRst
DetalheOperacao;DetOpr
IndicadorPreFixado;InPreFix
DataVencimentoUltimaParcela;DtVnctUltPcl
ValorContratadoFuturo;VlCtrdFut
QuantidadeParcelas;QtPcl
NúmeroPlásticoCartão;NrPlstCrt
SaldoDevedor;SdoDvdr
DataVencimento;DtVnctOpr
NumeroGrupo;NrGr
CodigoCota;CdCt
SequenciaCota;SeqCt
SituacaoCota;SitCt
ValorContratadoObrigacao;VlObgc
DataVencimentoUltimaParcela;DtVnctUltPclCsr
QuantidadeParcelasCota;QtPclCtCsr
SaldoDevedorCota;SdoDvdrCtCsr
DataContemplacaoCota;DtContCtCsr
ParcelaAnterior;PclAnt
DataVencimento;DtVnctPclAnt
PeriodicidadeParcelaAnterior;PercPclAnt
Valor;VlPclAnt
ComandoParcelaAnterior;CmdoPclAnt
PagamentoParcelaAnterior;PgtoPclAnt
DataPagamento;DtPgtoPclAnt
ValorPagamento;VlPgtoPclAnt
PagamentoAvulso;PgtoAvls
DataPagamento;DtPgtoAvls
ValorPagamento;VlPgtoAvls
TipoPagamento;TipPgtoAvls
ComandoPagamentoAvulso;CmdoPgtoAvls
ParcelasFuturas;PclFut
DataVencimentoProximaParcela;DtVnctPrxPcl
PeriodicidadeParcelasFuturas;PercPclFut
ValorProximaParcela;VlPrxPcl
QuantidadeParcelasAVencer;QtPclVncr
QuantidadeParcelasAPagar;QtPclPgr
FaturaFechadaAnterior;FatFchdAnt
DataVencimento;DtVnctFatFchdAnt
ValorTotalAPagar;VlTtlPgrFatFchdAnt
ValorMinimoAPagar;VlMinPgrFatFchdAnt
ComandoFaturaFechadaAnterior;CmdoFatFchdAnt
PagamentoFaturaFechadaAnterior;PgtoFatFchdAnt
DataPagamento;DtPgtoFatFchdAnt
ValorPagamento;VlPgtoFatFchdAnt
FaturaFechadaFutura;FatFchdFut
DataVencimento;DtVnctFatFchdFut
ValorTotalAPagar;VlTtlPgrFatFchdFut
ValorMinimoAPagar;VlMinPgrFatFchdFut
ComandoFaturaFechadaFutura;CmdoFatFchFut
FechamentoAnterior;FchtAnt
DataFechamentoAnterior;DtFchtAnt
SaldoUtilizado;SdoUtlzFchtAnt
ComandoFechamentoAnterior;CmdoFchtAnt
FechamentoAtual;FchtAtu
Data;DtFchtAtu
SaldoUtilizado;SdoUtlzFchtAtu
ComandoFechamentoAtual;CmdoFchtAtu
ParcelaAnteriorConsorcio;PclAntCsr
DataVencimento;DtVnctPclAntCsr
PeriodicidadeParcelaAnterior;PercPclAntCsr
Valor;VlPclAntCsr
ComandoParcelaAnteriorConsorcio;CmdoPclAntCsr
PagamentoParcelaAnteriorConsorcio;PgtoPclAntCsr
DataPagamento;DtPgtoPclAntCsr
ValorPagamento;VlPgtoPclAntCsr
PagamentoAvulsoConsorcio;PgtoAvlsCsr
DataPagamento;DtPgtoAvlsCsr
ValorPagamento;VlPgtoAvlsCsr
TipoPagamento;TipPgtoAvlsCsr
ComandoPagamentoAvulsoConsorcio;CmdoPgtoAvlsCsr
ParcelasFuturasConsorcio;PclFutCsr
DataVencimentoProximaParcela;DtVnctPrxPclCsr
PeriodicidadeParcelasFuturasConsorcio;PercPclFutCsr
ValorProximaParcela;VlPrxPclCsr
QuantidadeParcelasAVencer;QtPclVncrCsr
QuantidadeParcelasAPagarCota;QtPclPgrCtCsr
RetornoHistoricoCredito;RtnHstCrd
CnpjGestorBD;CnpjGbd
CnpjFonte;CnpjIf
NumeroRemessa;NrRms
SequencialRemessa;SeqlRms
ComandoRemessa;CmdoRms
DataRemessa;DtRms
CodigoOcorrencia;CdOcr
AvisoRemessa;AvsRms
Aviso;Avs
CodigoAvisoRemessa;CdAvsRms
OcorrenciaCliente;OcrCli
Cliente;Cli
Tipo;TipCli
Identificacao;IdfcCli
CodigoOcorrenciaCliente;CdOcrCli
CodigoAvisoCliente;CdAvsCli
Operacao;Opr
NumeroUnico;NrUnco
PrefixoAgencia;PrfAg
NumeroContrato;NrCtr
EnvioContestacao;EnvoCta
CnpjGestorBD;CnpjGbd
CnpjFonte;CnpjIf
NumeroRemessa;NrRms
SequencialRemessa;SeqlRms
Data;DtRms
Contestacao;Cta
NumeroUnicoContestacao;NrUncoCta
Tipo;TipCta
DataHoraAcolhimento;TsAclt
Justificativa;JstCta
Cliente;Cli
Tipo;TipCli
Identificacao;IdfcCli
Operacao;Opr
NumeroUnico;NrUnco
PrefixoAgencia;PrfAg
NumeroContrato;NrCtr
CnpjContratacao;CnpjCtrc
RetornoContestacao;RtnCta
CnpjFonte;CnpjIf
CnpjGestorBD;CnpjGbd
NumeroRemessa;NrRms
SequencialRemessa;SeqlRms
Data;DtRms
CodigoOcorrencia;CdOcr
Contestacao;Cta
NumeroUnicoContestacao;NrUncoCta
Tipo;TipCta
DataHoraAcolhimento;TsAclt
CodigoOcorrenciaContestacao;CdOcrCta
Cliente;Cli
Tipo;TipCli
Identificacao;IdfcCli
Operacao;Opr
NumeroUnico;NrUnco
PrefixoAgencia;PrfAg
NumeroContrato;NrCtr
Justificativa;ObsCta
EnvioConfiguracao;EnvoCfg
CnpjFonte;CnpjIf
CnpjGestorBD;CnpjGbd
NumeroRemessa;NrRms
SequencialRemessa;SeqlRms
DataRemessa;DtRms
Principal;Ppl
NomePrincipal;NmPpl
CnpjPrincipal;CnpjPpl
SitePrincipal;SitePpl
EnderecoPrincipal;EndPpl
LogradouroEnderecoPrincipal;LgrEndPpl
ComplementoEnderecoPrincipal;CmptEndPpl
BairroEnderecoPrincipal;BaiEndPpl
CEPEnderecoPrincipal;CepEndPpl
MunicipioEnderecoPrincipal;MunEndPpl
UFEnderecoPrincipal;UfEndPpl
ContatoPrincipal;CttPpl
NomeContatoPrincipal;NmCttPpl
DepartamentoContatoPrincipal;DptCttPpl
CargoContatoPrincipal;CrgCttPpl
DDDTelefoneContatoPrincipal;DddTelCtt|Ppl
NúmeroTelefoneContatoPrincipal;NrTelCttPpl
RamalTelefoneContatoPrincipal;RmalTelCttPpl
EmailContatoPrincipal;EmaiCttPpl
AtendimentoConsumidorPrincipal;AtdtCsmoPpl
DepartamentoAtendimentoConsumidorPrincipal;DptAtdtCsmoPpl
TipoTelefoneAtendimentoConsumidorPrincipal;TipTelAtdtCsmoPpl
CodigoPaisTelefoneAtendimentoConsumidorPrincipal;CdPaisTelAtdtCsmoPpl
DDDTelefoneAtendimentoConsumidorPrincipal;DddTelAtdtCsmoPpl
NúmeroTelefoneAtendimentoConsumidorPrincipal;NrTelAtdtCsmoPpl
EmailAtendimentoConsumidorPrincipal;EmaiAtdtCsmoPpl
AutorizadoLiminarPrincipal;AutdLmnrPpl
NomeAutorizadoLiminarPrincipal;NmAutdLmnrPpl
CPFAutorizadoLiminarPrincipal;CpfAutdLmnrPpl
DDDTelefoneAutorizadoLiminarPrincipal;DddTelAutdLmnrPpl
NúmeroTelefoneAutorizadoLiminarPrincipal;NrTelAutdLmnrPpl
RamalTelefoneAutorizadoLiminarPrincipal;RmalTelAutdLmnrPpl
EmailAutorizadoLiminarPrincipal;EmaiAutdLmnrPpl
Participacao;Prtc
Participante;Pct
NomeParticipante;NmPct
CnpjParticipante;CnpjPct
SiteParticipante;SitePct
EnderecoParticipante;EndPct
LogradouroEnderecoParticipante;LgrEndPct
ComplementoEnderecoParticipante;CmptEndPct
BairroEnderecoParticipante;BaiEndPct
CEPEnderecoParticipante;CepEndPct
MunicipioEnderecoParticipante;MunEndPct
UFEnderecoParticipante;UfEndPct
ContatoParticipante;CttPct
NomeContatoParticipante;NmCttPct
DepartamentoContatoParticipante;DptCttPct
CargoContatoParticipante;CrgCttPct
DDDTelefoneContatoParticipante;DddTelCtt|Pct
NúmeroTelefoneContatoParticipante;NrTelCttPct
RamalTelefoneContatoParticipante;RmalTelCttPct
EmailContatoParticipante;EmaiCttPct
AtendimentoConsumidorParticipante;AtdtCsmoPct
DepartamentoAtendimentoConsumidorParticipante;DptAtdtCsmoPct
TipoTelefoneAtendimentoConsumidorParticipante;TipTelAtdtCsmoPct
CodigoPaisTelefoneAtendimentoConsumidorParticipante;CdPaisTelAtdtCsmoPct
DDDTelefoneAtendimentoConsumidorParticipante;DddTelAtdtCsmoPct
NúmeroTelefoneAtendimentoConsumidorParticipante;NrTelAtdtCsmoPct
EmailAtendimentoConsumidorParticipante;EmaiAtdtCsmoPct
AutorizadoLiminarParticipante;AutdLmnrPct
NomeAutorizadoLiminarParticipante;NmAutdLmnrPct
CPFAutorizadoLiminarParticipante;CpfAutdLmnrPct
DDDTelefoneAutorizadoLiminarParticipante;DddTelAutdLmnrPct
NúmeroTerlefoneAutorizadoLiminarParticipante;NrTelAutdLmnrPct
RamalAutorizadoLiminarParticipante;RmalTelAutdLmnrPct
EmailAutorizadoLiminarParticipante;EmaiAutdLmnrPct
Pametrizacao;Prmz
RecebimentoRelacaoAutorizados;RcbtRlcAutzComplexType
DiaSemanaRecebimentoRelacaoAutorizados;DdSmnRcbtRlcAutz
RetornoConfiguracao;RtnCfg
CnpjGestorBD;CnpjGbd
CnpjFonte;CnpjIf
NumeroRemessa;NrRms
SequencialRemessa;SeqlRms
DataRemessa;DtRms
CodigoOcorrencia;CdOcr
Principal;Ppl
CodigoOcorrenciaPrincipal;CdOcrPpl
ContatoPrincipal;CttPpl
NomeContatoPrincipal;NmCttPpl
CodigoOcorrenciaContatoPrincipal;CdOcrCttPpl
AtendimentoConsumidorPrincipal;AtdtCsmoPpl
DepartamentoAtendimentoConsumidorPrincipal;DptAtdtCsmoPpl
CodigoOcorrenciaAtendimentoConsumidorPrincipal;CdOcrAtdtCsmoPpl
AutorizadoLiminarPrincipal;AutdLmnrPpl
CpfAutorizadoLiminarPrincipal;CpfAutdLmnrPpl
CodigoOcorrenciaAutorizadoLiminarPrincipal;CdOcrAutdLmnrPpl
Participante;Prtc
CnpjParticipante;CnpjPct
CodigoOcorrenciaParticipante;CdOcrPct
ContatoParticipante;CttPct
NomeContatoParticipante;NmCttPct
CodigoOcorrenciaContatoParticipante;CdOcrCttPct
AtendimentoConsumidorParticipante;AtdtCsmoPct
DepartamentoAtendimentoConsumidorParticipante;DptAtdtCsmoPct
CodigoOcorrenciaAtendimentoConsumidorParticipante;CdOcrAtdtCsmoPct
AutorizadoLiminarParticipante;AutdLmnrPct
CpfAutorizadoLiminarParticipante;CpfAutdLmnrPct
CodigoOcorrenciaAutorizadoLiminarParticipante;CdOcrAutdLmnrPct
Parametrizacao;Prmz
CodigoOcorrenciaParametrizacao;CdOcrPrmz
EnvioCadastro;EnvoCad
CnpjOrigem;CnpjOgm
NomeOrigem;NmOgm
NumeroRemessa;NrRms
SequencialRemessa;SeqlRms
DataRemessa;DtRms
Cliente;Cli
TipoCliente;TipCli
Identificacao;IdfcCli
NomeCliente;NmCli
EnderecoCliente;EndCli
LogradouroEnderecoCliente;LgrEndCli
